;FAMI_ESTRATOVIVIENDA;ESTU_DEPTO_RESIDE;COLE_JORNADA;PUNT_SOCIALES_CIUDADANAS;PUNT_MATEMATICAS;PUNT_INGLES;PUNT_LECTURA_CRITICA;PUNT_C_NATURALES;PUNT_GLOBAL
1061;Estrato 6;NARIÑO;COMPLETA;62.375;69.125;73.625;63.875;67.625;331.625
1062;Estrato 6;NARIÑO;MAÑANA;40.065934065934066;42.38461538461539;41.395604395604394;44.72527472527472;40.54945054945055;209.4065934065934
1063;Estrato 6;NARIÑO;NOCHE;31.875;32.375;31.0;37.125;32.25;166.125
1064;Estrato 6;NARIÑO;SABATINA;36.333333333333336;32.666666666666664;35.0;45.333333333333336;33.333333333333336;183.66666666666666
1065;Estrato 6;NARIÑO;TARDE;45.1;48.9;44.1;48.0;46.0;233.9
1066;Estrato 6;NARIÑO;UNICA;41.75;49.375;46.625;46.625;42.125;225.375
1067;Estrato 6;NORTE SANTANDER;COMPLETA;51.4;54.95;55.6;54.55;55.65;271.25
1068;Estrato 6;NORTE SANTANDER;MAÑANA;54.301886792452834;57.15094339622642;57.83018867924528;57.509433962264154;53.24528301886792;278.7169811320755
1069;Estrato 6;NORTE SANTANDER;NOCHE;33.0;29.5;41.5;30.0;28.0;155.0
1070;Estrato 6;NORTE SANTANDER;SABATINA;42.0;52.0;53.0;55.0;49.0;249.0
1071;Estrato 6;NORTE SANTANDER;TARDE;38.666666666666664;46.333333333333336;41.0;47.0;45.0;220.33333333333334
1072;Estrato 6;NORTE SANTANDER;UNICA;38.111111111111114;43.77777777777778;45.0;46.44444444444444;38.22222222222222;209.55555555555554
1073;Estrato 6;PUTUMAYO;COMPLETA;39.5;35.0;44.5;47.5;37.5;201.0
1074;Estrato 6;PUTUMAYO;MAÑANA;38.61538461538461;49.07692307692308;40.61538461538461;44.76923076923077;43.23076923076923;218.23076923076923
1075;Estrato 6;PUTUMAYO;SABATINA;31.4;30.8;32.6;34.6;33.4;162.8
1076;Estrato 6;PUTUMAYO;UNICA;32.0;37.5;39.5;41.0;37.5;186.0
1077;Estrato 6;QUINDIO;COMPLETA;65.11428571428571;68.77142857142857;76.85714285714286;66.25714285714285;63.4;333.62857142857143
1078;Estrato 6;QUINDIO;MAÑANA;61.0;63.81481481481482;64.33333333333333;60.148148148148145;61.51851851851852;309.14814814814815
1079;Estrato 6;QUINDIO;SABATINA;40.375;42.5;43.0;47.125;41.0;214.0
1080;Estrato 6;QUINDIO;UNICA;46.45454545454545;49.72727272727273;49.72727272727273;49.90909090909091;46.81818181818182;241.54545454545453
1081;Estrato 6;RISARALDA;COMPLETA;64.44270833333333;66.48958333333333;75.25;65.65104166666667;63.744791666666664;329.3125
1082;Estrato 6;RISARALDA;MAÑANA;53.06382978723404;57.38297872340426;58.255319148936174;56.712765957446805;53.56382978723404;277.0851063829787
1083;Estrato 6;RISARALDA;NOCHE;43.375;47.625;43.75;46.5;43.375;225.625
1084;Estrato 6;RISARALDA;SABATINA;30.444444444444443;32.666666666666664;35.333333333333336;37.55555555555556;35.77777777777778;171.11111111111111
1085;Estrato 6;RISARALDA;TARDE;41.666666666666664;49.666666666666664;39.333333333333336;54.333333333333336;47.666666666666664;238.33333333333334
1086;Estrato 6;RISARALDA;UNICA;53.333333333333336;55.77777777777778;55.666666666666664;53.77777777777778;53.666666666666664;271.3333333333333
1087;Estrato 6;SAN ANDRES;MAÑANA;41.5;49.0;47.5;47.0;32.0;214.0
1088;Estrato 6;SAN ANDRES;UNICA;40.75;38.75;48.25;42.75;41.5;207.75
1089;Estrato 6;SANTANDER;COMPLETA;65.85808580858085;70.22772277227723;75.70297029702971;67.06930693069307;66.77887788778878;340.5808580858086
1090;Estrato 6;SANTANDER;MAÑANA;55.95161290322581;62.88709677419355;61.20967741935484;58.91935483870968;57.064516129032256;294.56451612903226
1091;Estrato 6;SANTANDER;NOCHE;35.2;38.0;36.2;44.8;34.8;190.2
1092;Estrato 6;SANTANDER;SABATINA;41.6;42.8;47.8;44.6;45.6;219.6
1093;Estrato 6;SANTANDER;TARDE;43.23076923076923;52.69230769230769;53.61538461538461;52.30769230769231;46.84615384615385;245.84615384615384
1094;Estrato 6;SANTANDER;UNICA;47.18181818181818;52.90909090909091;44.18181818181818;51.90909090909091;46.63636363636363;246.27272727272728
1095;Estrato 6;SUCRE;COMPLETA;65.88888888888889;71.05555555555556;69.72222222222223;66.11111111111111;64.72222222222223;335.8333333333333
1096;Estrato 6;SUCRE;MAÑANA;44.19672131147541;47.68852459016394;45.85245901639344;48.83606557377049;46.114754098360656;233.18032786885246
1097;Estrato 6;SUCRE;NOCHE;36.0;33.0;38.0;39.5;36.0;181.5
1098;Estrato 6;SUCRE;SABATINA;31.857142857142858;33.714285714285715;31.714285714285715;36.0;36.142857142857146;171.0
1099;Estrato 6;SUCRE;TARDE;34.5;44.25;39.25;36.75;40.25;194.75
1100;Estrato 6;SUCRE;UNICA;34.0;44.0;40.0;41.666666666666664;37.833333333333336;197.16666666666666
1101;Estrato 6;TOLIMA;COMPLETA;63.714285714285715;67.88095238095238;70.57142857142857;63.976190476190474;63.595238095238095;326.14285714285717
1102;Estrato 6;TOLIMA;MAÑANA;44.76470588235294;47.8235294117647;44.76470588235294;45.94117647058823;45.470588235294116;229.58823529411765
1103;Estrato 6;TOLIMA;NOCHE;30.0;30.0;37.0;39.0;36.0;170.0
1104;Estrato 6;TOLIMA;SABATINA;33.416666666666664;39.666666666666664;39.0;42.083333333333336;37.083333333333336;190.66666666666666
1105;Estrato 6;TOLIMA;TARDE;45.4;43.6;44.6;48.8;39.0;221.2
1106;Estrato 6;TOLIMA;UNICA;36.8125;35.5625;40.75;40.5625;38.3125;190.25
1107;Estrato 6;VALLE;COMPLETA;63.5728;66.968;78.2384;65.584;63.9136;330.1344
1108;Estrato 6;VALLE;MAÑANA;48.925;52.0;54.065;54.595;49.83;257.74
1109;Estrato 6;VALLE;NOCHE;38.57142857142857;40.97142857142857;41.885714285714286;43.97142857142857;41.34285714285714;206.34285714285716
1110;Estrato 6;VALLE;SABATINA;36.27777777777778;36.55555555555556;42.333333333333336;42.111111111111114;39.111111111111114;194.05555555555554
1111;Estrato 6;VALLE;TARDE;42.65217391304348;46.30434782608695;46.78260869565217;47.391304347826086;45.30434782608695;227.65217391304347
1112;Estrato 6;VALLE;UNICA;59.5;61.97826086956522;67.3913043478261;60.91304347826087;58.52173913043478;303.8695652173913
1113;Estrato 6;VAUPES;MAÑANA;37.142857142857146;36.285714285714285;40.142857142857146;40.285714285714285;37.0;189.42857142857142
1114;Estrato 6;VAUPES;NOCHE;34.333333333333336;41.0;30.333333333333332;46.333333333333336;32.666666666666664;189.66666666666666
1115;Sin Estrato;AMAZONAS;COMPLETA;35.30232558139535;35.18604651162791;37.69767441860465;40.627906976744185;37.651162790697676;186.1860465116279
1116;Sin Estrato;AMAZONAS;MAÑANA;41.73170731707317;43.46341463414634;41.46341463414634;45.926829268292686;43.8780487804878;217.85365853658536
1117;Sin Estrato;AMAZONAS;NOCHE;37.38461538461539;35.46153846153846;38.0;40.23076923076923;36.53846153846154;187.23076923076923
1118;Sin Estrato;AMAZONAS;TARDE;37.8;45.46666666666667;39.46666666666667;45.333333333333336;41.266666666666666;211.26666666666668
1119;Sin Estrato;AMAZONAS;UNICA;41.3125;42.875;41.375;46.625;41.875;215.0
1120;Sin Estrato;ANTIOQUIA;COMPLETA;43.44478527607362;46.99693251533742;44.59509202453988;48.80061349693251;44.70858895705521;229.41411042944785
1121;Sin Estrato;ANTIOQUIA;MAÑANA;40.343396226415095;43.97924528301887;41.677358490566036;46.56981132075472;41.79245283018868;215.2698113207547
1122;Sin Estrato;ANTIOQUIA;NOCHE;36.5;37.56;37.36666666666667;42.99333333333333;36.48;191.52666666666667
1123;Sin Estrato;ANTIOQUIA;SABATINA;36.04242424242424;37.36060606060606;36.584848484848486;41.26969696969697;37.39393939393939;189.51818181818183
1124;Sin Estrato;ANTIOQUIA;TARDE;43.82945736434109;46.36434108527132;42.95348837209303;49.372093023255815;43.89922480620155;228.15503875968992
1125;Sin Estrato;ANTIOQUIA;UNICA;46.92307692307692;48.72649572649573;45.84615384615385;51.1025641025641;45.9059829059829;239.95726495726495
1126;Sin Estrato;ARAUCA;MAÑANA;43.70854271356784;49.28643216080402;43.92964824120603;48.92462311557789;47.120603015075375;235.02010050251258
1127;Sin Estrato;ARAUCA;NOCHE;38.11363636363637;39.34090909090909;38.27272727272727;43.25;38.97727272727273;199.0
1128;Sin Estrato;ARAUCA;SABATINA;35.94117647058823;39.48529411764706;36.38235294117647;41.3235294117647;38.25;192.83823529411765
1129;Sin Estrato;ARAUCA;TARDE;40.77777777777778;45.888888888888886;41.0;47.22222222222222;42.111111111111114;218.88888888888889
1130;Sin Estrato;ARAUCA;UNICA;35.5;41.0;36.5;41.0;31.25;185.75
1131;Sin Estrato;ATLANTICO;COMPLETA;53.35294117647059;55.64705882352941;60.76470588235294;60.35294117647059;53.470588235294116;280.52941176470586
1132;Sin Estrato;ATLANTICO;MAÑANA;38.33875338753388;42.550135501355015;40.94850948509485;44.49051490514905;41.16531165311653;207.91327913279133
1133;Sin Estrato;ATLANTICO;NOCHE;34.737226277372265;37.87591240875913;37.36496350364963;41.23357664233577;37.058394160583944;188.5036496350365
1134;Sin Estrato;ATLANTICO;SABATINA;34.142857142857146;35.714285714285715;36.285714285714285;39.07142857142857;36.07142857142857;181.28571428571428
1135;Sin Estrato;ATLANTICO;TARDE;36.808510638297875;41.07446808510638;40.180851063829785;43.180851063829785;38.96808510638298;200.09574468085106
1136;Sin Estrato;ATLANTICO;UNICA;39.5;44.002702702702706;41.66486486486487;45.310810810810814;41.5945945945946;212.64324324324323
1137;Sin Estrato;BOGOTA;COMPLETA;67.03448275862068;72.75862068965517;83.55172413793103;67.93103448275862;65.03448275862068;346.86206896551727
1138;Sin Estrato;BOGOTA;MAÑANA;43.714285714285715;41.57142857142857;46.142857142857146;40.0;41.42857142857143;210.0
1139;Sin Estrato;BOGOTA;NOCHE;30.5;34.0;36.5;38.5;34.0;172.0
1140;Sin Estrato;BOGOTA;SABATINA;48.5;46.0;44.0;49.0;35.5;223.5
1141;Sin Estrato;BOGOTA;TARDE;46.0;51.0;79.0;60.0;54.0;274.0
1142;Sin Estrato;BOGOTÁ;COMPLETA;52.91891891891892;55.3963963963964;58.68468468468468;57.31531531531532;52.567567567567565;274.34234234234236
1143;Sin Estrato;BOGOTÁ;MAÑANA;44.30681818181818;47.0;46.08522727272727;49.52840909090909;45.61363636363637;232.86363636363637
1144;Sin Estrato;BOGOTÁ;NOCHE;38.10958904109589;39.78082191780822;37.863013698630134;43.082191780821915;38.32876712328767;198.36986301369862
1145;Sin Estrato;BOGOTÁ;SABATINA;36.65714285714286;38.8;37.31428571428572;41.0;38.05714285714286;192.65714285714284
1146;Sin Estrato;BOGOTÁ;TARDE;42.74782608695652;47.70434782608696;44.25217391304348;49.6695652173913;44.504347826086956;230.04347826086956
1147;Sin Estrato;BOGOTÁ;UNICA;45.63636363636363;49.23376623376623;46.05194805194805;51.20779220779221;47.12987012987013;240.5974025974026
1148;Sin Estrato;BOLIVAR;COMPLETA;44.705882352941174;50.64705882352941;50.705882352941174;50.05882352941177;48.254901960784316;242.9607843137255
1149;Sin Estrato;BOLIVAR;MAÑANA;37.13267095265926;41.468147282291056;39.06195207481005;43.37054354178843;39.8082992402104;201.69959088252483
1150;Sin Estrato;BOLIVAR;NOCHE;33.90862944162436;37.09644670050761;35.20812182741117;39.41624365482234;35.95939086294416;182.43654822335026
1151;Sin Estrato;BOLIVAR;SABATINA;34.63768115942029;36.91304347826087;34.44927536231884;39.78260869565217;36.55072463768116;183.8985507246377
1152;Sin Estrato;BOLIVAR;TARDE;38.125786163522015;41.9685534591195;40.4559748427673;43.867924528301884;40.459119496855344;205.27044025157232
1153;Sin Estrato;BOLIVAR;UNICA;39.42857142857143;42.02040816326531;40.673469387755105;45.683673469387756;41.43877551020408;210.1326530612245
1154;Sin Estrato;BOYACA;COMPLETA;42.17460317460318;48.61904761904762;43.86507936507937;47.84126984126984;45.61904761904762;229.44444444444446
1155;Sin Estrato;BOYACA;MAÑANA;44.78651685393258;49.13483146067416;44.348314606741575;49.47191011235955;46.47191011235955;236.1685393258427
1156;Sin Estrato;BOYACA;NOCHE;38.666666666666664;35.666666666666664;35.333333333333336;40.888888888888886;36.55555555555556;188.66666666666666
1157;Sin Estrato;BOYACA;SABATINA;37.23076923076923;37.38461538461539;37.69230769230769;40.30769230769231;37.61538461538461;190.46153846153845
1158;Sin Estrato;BOYACA;TARDE;45.916666666666664;52.25;43.416666666666664;48.333333333333336;45.833333333333336;238.83333333333334
1159;Sin Estrato;BOYACA;UNICA;44.027027027027025;49.729729729729726;42.648648648648646;49.16216216216216;45.810810810810814;234.21621621621622
1160;Sin Estrato;CALDAS;COMPLETA;45.189655172413794;46.41379310344828;44.10344827586207;49.0;46.89655172413793;233.32758620689654
1161;Sin Estrato;CALDAS;MAÑANA;43.5;47.53658536585366;43.81707317073171;48.426829268292686;44.98780487804878;229.6829268292683
1162;Sin Estrato;CALDAS;NOCHE;36.11764705882353;36.94117647058823;37.588235294117645;42.0;37.8235294117647;190.88235294117646
1163;Sin Estrato;CALDAS;SABATINA;36.72;37.76;35.24;40.48;40.16;192.56
1164;Sin Estrato;CALDAS;TARDE;41.6;48.5;43.4;48.7;44.9;228.6
1165;Sin Estrato;CALDAS;UNICA;45.11290322580645;48.435483870967744;42.16129032258065;48.66129032258065;45.645161290322584;232.96774193548387
1166;Sin Estrato;CAQUETA;COMPLETA;76.0;59.0;69.0;63.0;62.0;327.0
1167;Sin Estrato;CAQUETA;MAÑANA;41.61654135338346;46.00751879699248;41.669172932330824;46.57142857142857;43.61654135338346;221.2330827067669
1168;Sin Estrato;CAQUETA;NOCHE;34.666666666666664;36.5;37.083333333333336;38.666666666666664;36.25;182.83333333333334
1169;Sin Estrato;CAQUETA;SABATINA;37.17142857142857;39.58095238095238;36.38095238095238;42.49523809523809;37.838095238095235;195.27619047619046
1170;Sin Estrato;CAQUETA;TARDE;48.0;45.75;44.75;51.5;45.75;237.5
1171;Sin Estrato;CAQUETA;UNICA;39.56842105263158;42.4;39.8421052631579;44.526315789473685;41.37894736842105;208.94736842105263
1172;Sin Estrato;CASANARE;COMPLETA;55.666666666666664;59.0;61.666666666666664;59.333333333333336;56.666666666666664;290.0
1173;Sin Estrato;CASANARE;MAÑANA;42.84158415841584;47.118811881188115;43.524752475247524;47.336633663366335;44.67326732673267;226.7029702970297
1174;Sin Estrato;CASANARE;NOCHE;37.5;39.666666666666664;41.0;41.333333333333336;41.5;200.33333333333334
1175;Sin Estrato;CASANARE;SABATINA;36.95238095238095;40.53968253968254;38.26984126984127;42.23809523809524;39.01587301587302;197.9206349206349
1176;Sin Estrato;CASANARE;TARDE;36.833333333333336;42.5;41.833333333333336;40.833333333333336;40.0;201.0
1177;Sin Estrato;CASANARE;UNICA;49.774193548387096;52.74193548387097;46.67741935483871;52.193548387096776;48.67741935483871;252.67741935483872
1178;Sin Estrato;CAUCA;COMPLETA;38.666666666666664;42.25694444444444;39.111111111111114;43.75347222222222;41.74652777777778;207.07986111111111
1179;Sin Estrato;CAUCA;MAÑANA;39.230171073094866;43.576982892690516;40.3452566096423;44.89580093312597;42.371695178849144;211.73716951788492
1180;Sin Estrato;CAUCA;NOCHE;46.333333333333336;39.333333333333336;37.0;46.0;42.333333333333336;215.0
1181;Sin Estrato;CAUCA;SABATINA;36.92727272727273;38.50909090909091;37.41818181818182;43.09090909090909;39.41818181818182;196.65454545454546
1182;Sin Estrato;CAUCA;TARDE;42.1219512195122;46.68292682926829;42.78048780487805;49.75609756097561;45.26829268292683;228.5609756097561
1183;Sin Estrato;CAUCA;UNICA;39.15204678362573;42.10526315789474;39.2046783625731;43.33918128654971;40.333333333333336;205.3859649122807
1184;Sin Estrato;CESAR;COMPLETA;44.020833333333336;46.708333333333336;43.583333333333336;47.5625;44.854166666666664;228.02083333333334
1185;Sin Estrato;CESAR;MAÑANA;39.86574074074074;44.125;41.611111111111114;45.539351851851855;42.817129629629626;214.88657407407408
1186;Sin Estrato;CESAR;NOCHE;35.9;38.68;36.62;41.6;38.46;192.5
1187;Sin Estrato;CESAR;SABATINA;35.34285714285714;36.885714285714286;37.114285714285714;39.22857142857143;36.65714285714286;185.17142857142858
1188;Sin Estrato;CESAR;TARDE;40.160493827160494;43.358024691358025;40.04938271604938;46.06172839506173;42.50617283950617;213.98765432098764
1189;Sin Estrato;CESAR;UNICA;43.38392857142857;46.99107142857143;42.464285714285715;49.142857142857146;44.75892857142857;228.96428571428572
1190;Sin Estrato;CHOCO;COMPLETA;31.0;36.0;29.5;36.5;34.5;170.5
1191;Sin Estrato;CHOCO;MAÑANA;36.13636363636363;39.76767676767677;38.82070707070707;41.81060606060606;38.08080808080808;194.70454545454547
1192;Sin Estrato;CHOCO;NOCHE;35.357142857142854;36.5;33.285714285714285;39.285714285714285;32.857142857142854;179.07142857142858
1193;Sin Estrato;CHOCO;SABATINA;31.666666666666668;33.0;32.666666666666664;38.0;34.666666666666664;170.66666666666666
1194;Sin Estrato;CHOCO;TARDE;36.6271186440678;41.440677966101696;40.76271186440678;44.83050847457627;38.49152542372882;201.9322033898305
1195;Sin Estrato;CHOCO;UNICA;36.81434599156118;40.37552742616034;39.620253164556964;42.15611814345991;38.18987341772152;197.0210970464135
1196;Sin Estrato;CORDOBA;COMPLETA;41.6;48.5;51.9;53.1;49.5;242.3
1197;Sin Estrato;CORDOBA;MAÑANA;38.70143415906128;42.470664928292045;40.60234680573664;44.942633637548894;42.06910039113429;209.67796610169492
1198;Sin Estrato;CORDOBA;NOCHE;34.70454545454545;38.68181818181818;36.52272727272727;41.29545454545455;37.70454545454545;189.9090909090909
1199;Sin Estrato;CORDOBA;SABATINA;34.95918367346939;36.12244897959184;36.142857142857146;42.142857142857146;38.285714285714285;188.73469387755102
1200;Sin Estrato;CORDOBA;TARDE;37.73076923076923;42.30769230769231;40.1;45.06923076923077;41.33076923076923;207.46923076923076
1201;Sin Estrato;CORDOBA;UNICA;40.54754098360656;43.734426229508195;41.4327868852459;46.075409836065575;42.95737704918033;215.92131147540982
1202;Sin Estrato;CUNDINAMARCA;COMPLETA;50.6271186440678;55.728813559322035;55.23728813559322;55.74576271186441;52.610169491525426;268.9830508474576
1203;Sin Estrato;CUNDINAMARCA;MAÑANA;45.3068783068783;50.026455026455025;45.492063492063494;50.597883597883595;47.27513227513227;240.40740740740742
1204;Sin Estrato;CUNDINAMARCA;NOCHE;36.666666666666664;38.73809523809524;36.785714285714285;41.904761904761905;36.857142857142854;192.02380952380952
1205;Sin Estrato;CUNDINAMARCA;SABATINA;38.01190476190476;40.45238095238095;39.214285714285715;44.88095238095238;39.714285714285715;203.1904761904762
1206;Sin Estrato;CUNDINAMARCA;TARDE;46.3125;51.15625;47.125;51.71875;46.21875;243.5
1207;Sin Estrato;CUNDINAMARCA;UNICA;46.10328638497653;50.4037558685446;43.99530516431925;50.4037558685446;47.70422535211268;241.4882629107981
1208;Sin Estrato;EXTRANJERO;UNICA;33.0;48.0;36.0;36.0;44.0;200.0
1209;Sin Estrato;GUAINIA;MAÑANA;35.97222222222222;42.611111111111114;40.55555555555556;41.0;41.583333333333336;201.55555555555554
1210;Sin Estrato;GUAINIA;SABATINA;41.25;37.75;39.25;42.0;41.875;203.0
1211;Sin Estrato;GUAINIA;UNICA;36.45;41.425;40.7;41.15;38.825;197.85
1212;Sin Estrato;GUAVIARE;MAÑANA;38.05084745762712;44.76271186440678;38.898305084745765;43.644067796610166;41.49152542372882;208.74576271186442
1213;Sin Estrato;GUAVIARE;NOCHE;38.666666666666664;42.77777777777778;41.333333333333336;44.666666666666664;39.22222222222222;206.66666666666666
1214;Sin Estrato;GUAVIARE;SABATINA;38.94117647058823;40.588235294117645;37.11764705882353;42.94117647058823;40.294117647058826;202.0
1215;Sin Estrato;GUAVIARE;UNICA;42.130434782608695;43.21739130434783;39.08695652173913;45.56521739130435;42.82608695652174;215.3913043478261
1216;Sin Estrato;HUILA;COMPLETA;44.170212765957444;49.638297872340424;43.90425531914894;50.159574468085104;46.98936170212766;237.19148936170214
1217;Sin Estrato;HUILA;MAÑANA;47.25;51.9264705882353;47.205882352941174;52.10294117647059;49.220588235294116;249.51470588235293
1218;Sin Estrato;HUILA;NOCHE;35.19444444444444;36.72222222222222;35.361111111111114;39.55555555555556;37.75;185.88888888888889
1219;Sin Estrato;HUILA;SABATINA;36.68888888888889;40.44444444444444;38.2;43.266666666666666;40.111111111111114;199.93333333333334
1220;Sin Estrato;HUILA;TARDE;49.54545454545455;56.22727272727273;50.95454545454545;54.81818181818182;52.40909090909091;265.5
1221;Sin Estrato;HUILA;UNICA;41.476190476190474;47.80952380952381;42.26190476190476;48.38095238095238;45.642857142857146;227.78571428571428
1222;Sin Estrato;LA GUAJIRA;COMPLETA;38.31791907514451;42.26589595375722;39.6878612716763;44.36416184971098;41.664739884393065;207.50867052023122
1223;Sin Estrato;LA GUAJIRA;MAÑANA;38.566523605150216;42.48783977110158;39.92131616595136;44.314735336194566;40.80829756795422;207.08440629470672
1224;Sin Estrato;LA GUAJIRA;NOCHE;34.443636363636365;36.85818181818182;36.67272727272727;39.95272727272727;36.63272727272727;184.72727272727272
1225;Sin Estrato;LA GUAJIRA;SABATINA;34.81428571428572;37.542857142857144;37.75714285714286;40.4;37.714285714285715;188.15714285714284
1226;Sin Estrato;LA GUAJIRA;TARDE;41.1025641025641;44.30769230769231;40.17948717948718;46.17948717948718;41.58974358974359;215.23076923076923
1227;Sin Estrato;LA GUAJIRA;UNICA;38.304245283018865;41.7877358490566;39.299528301886795;43.00235849056604;40.31603773584906;203.67924528301887
1228;Sin Estrato;MAGDALENA;COMPLETA;37.77777777777778;43.611111111111114;39.333333333333336;45.166666666666664;42.52777777777778;210.19444444444446
1229;Sin Estrato;MAGDALENA;MAÑANA;38.2129963898917;41.93261131167268;39.17208182912154;44.077015643802646;40.57280385078219;205.2214199759326
1230;Sin Estrato;MAGDALENA;NOCHE;34.05555555555556;36.61805555555556;35.40277777777778;39.63194444444444;36.78472222222222;183.32638888888889
1231;Sin Estrato;MAGDALENA;SABATINA;34.45454545454545;38.63636363636363;36.90909090909091;42.22727272727273;36.81818181818182;189.6818181818182
1232;Sin Estrato;MAGDALENA;TARDE;37.996138996138995;40.803088803088805;39.077220077220076;43.88030888030888;39.98069498069498;202.71428571428572
1233;Sin Estrato;MAGDALENA;UNICA;38.651162790697676;42.575581395348834;39.82267441860465;43.41279069767442;40.82848837209303;206.24709302325581
1234;Sin Estrato;META;COMPLETA;41.333333333333336;53.0;55.666666666666664;52.0;52.333333333333336;250.66666666666666
1235;Sin Estrato;META;MAÑANA;42.950943396226414;48.15094339622642;43.91698113207547;48.78490566037736;45.40377358490566;230.6943396226415
1236;Sin Estrato;META;NOCHE;37.875;41.53125;38.3125;41.40625;41.125;201.5625
1237;Sin Estrato;META;SABATINA;36.97560975609756;39.1219512195122;36.34146341463415;42.1219512195122;38.829268292682926;195.17073170731706
1238;Sin Estrato;META;TARDE;40.964285714285715;47.42857142857143;40.285714285714285;47.714285714285715;42.892857142857146;222.07142857142858
1239;Sin Estrato;META;UNICA;44.75675675675676;50.78378378378378;43.7027027027027;49.945945945945944;45.054054054054056;236.64864864864865
1240;Sin Estrato;NARIÑO;COMPLETA;59.0;74.5;73.5;69.5;69.5;342.5
1241;Sin Estrato;NARIÑO;MAÑANA;40.730679156908664;44.93793911007026;41.54215456674473;46.5655737704918;43.39812646370024;218.62646370023418
1242;Sin Estrato;NARIÑO;NOCHE;34.5;36.875;34.67857142857143;39.035714285714285;35.642857142857146;181.91071428571428
1243;Sin Estrato;NARIÑO;SABATINA;35.225806451612904;40.0;38.225806451612904;43.03225806451613;39.38709677419355;196.6451612903226
1244;Sin Estrato;NARIÑO;TARDE;42.51648351648352;45.747252747252745;44.285714285714285;47.64835164835165;43.83516483516483;224.4945054945055
1245;Sin Estrato;NARIÑO;UNICA;43.41428571428571;46.457142857142856;41.785714285714285;47.871428571428574;45.34285714285714;227.31428571428572
1246;Sin Estrato;NORTE SANTANDER;COMPLETA;41.5;49.25757575757576;43.71212121212121;47.74242424242424;46.43939393939394;230.21212121212122
1247;Sin Estrato;NORTE SANTANDER;MAÑANA;43.14473684210526;47.38815789473684;43.01973684210526;47.26973684210526;45.3421052631579;227.875
1248;Sin Estrato;NORTE SANTANDER;NOCHE;40.388888888888886;40.111111111111114;37.833333333333336;46.22222222222222;39.44444444444444;206.27777777777777
1249;Sin Estrato;NORTE SANTANDER;SABATINA;44.4;45.97142857142857;43.08571428571429;50.885714285714286;43.94285714285714;230.34285714285716
1250;Sin Estrato;NORTE SANTANDER;TARDE;43.25;48.125;46.25;49.0;46.0;232.75
1251;Sin Estrato;NORTE SANTANDER;UNICA;43.405660377358494;47.10377358490566;42.132075471698116;47.113207547169814;44.386792452830186;226.19811320754718
1252;Sin Estrato;PUTUMAYO;COMPLETA;42.16;47.92;43.44;47.12;45.68;227.72
1253;Sin Estrato;PUTUMAYO;MAÑANA;41.55988023952096;47.55988023952096;42.82035928143713;47.790419161676645;45.535928143712574;226.98203592814372
1254;Sin Estrato;PUTUMAYO;NOCHE;39.916666666666664;42.416666666666664;41.333333333333336;44.75;40.333333333333336;209.0
1255;Sin Estrato;PUTUMAYO;SABATINA;36.12328767123287;38.26027397260274;37.465753424657535;40.87671232876713;39.47945205479452;192.97260273972603
1256;Sin Estrato;PUTUMAYO;TARDE;45.5;46.5;41.0;51.0;40.0;227.0
1257;Sin Estrato;PUTUMAYO;UNICA;41.58741258741259;46.52447552447553;41.81118881118881;46.67832167832168;43.80419580419581;222.16083916083917
1258;Sin Estrato;QUINDIO;MAÑANA;46.67857142857143;50.25;45.32142857142857;50.607142857142854;49.107142857142854;244.35714285714286
1259;Sin Estrato;QUINDIO;NOCHE;34.333333333333336;31.0;33.666666666666664;33.333333333333336;37.0;169.33333333333334
1260;Sin Estrato;QUINDIO;SABATINA;37.2972972972973;36.16216216216216;37.32432432432432;42.054054054054056;36.67567567567568;189.94594594594594
1261;Sin Estrato;QUINDIO;TARDE;41.5;44.5;39.0;59.5;37.5;226.5
1262;Sin Estrato;QUINDIO;UNICA;43.270270270270274;49.2972972972973;46.0;49.851351351351354;45.63513513513514;234.63513513513513
1263;Sin Estrato;RISARALDA;COMPLETA;55.0;58.8235294117647;65.82352941176471;58.705882352941174;57.64705882352941;290.8235294117647
1264;Sin Estrato;RISARALDA;MAÑANA;44.026666666666664;46.693333333333335;46.45333333333333;50.333333333333336;44.16;231.53333333333333
1265;Sin Estrato;RISARALDA;NOCHE;37.76470588235294;40.1764705882353;38.05882352941177;44.8235294117647;39.05882352941177;201.23529411764707
1266;Sin Estrato;RISARALDA;SABATINA;34.642857142857146;39.607142857142854;36.785714285714285;40.57142857142857;36.214285714285715;188.42857142857142
1267;Sin Estrato;RISARALDA;TARDE;43.285714285714285;47.42857142857143;46.57142857142857;46.857142857142854;46.714285714285715;230.71428571428572
1268;Sin Estrato;RISARALDA;UNICA;42.46153846153846;45.97435897435897;41.666666666666664;45.82051282051282;43.205128205128204;220.84615384615384
1269;Sin Estrato;SAN ANDRES;COMPLETA;37.5;36.5;49.5;44.0;35.0;196.0
1270;Sin Estrato;SAN ANDRES;MAÑANA;42.18181818181818;49.54545454545455;52.54545454545455;50.0;43.27272727272727;233.63636363636363
1271;Sin Estrato;SAN ANDRES;NOCHE;26.0;28.0;45.5;35.5;36.5;163.0
1272;Sin Estrato;SAN ANDRES;TARDE;38.5;31.5;33.0;43.0;34.5;183.0
